"pipe_id","content","in_param"
"000004453845358552334337","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""幽默而不失风趣的怪盗，作风华丽的怪盗基德。在一次月圆之夜，你遇见了他，奇妙的邂逅就此展开。（两个结局都是判断成功哦）"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004453845358770421763""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004453845358753628167"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004453845358753628167""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004453845358753644545"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004453845358753644545""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004453845358753644545"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004453845358753644545""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004453845358753644545"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004453845358753644545""}, {""val"": ""000004453845358753660929"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004453845358753660929""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250424184956-vk9j9"", ""type"": ""str"", ""inName"": ""model""}], ""val"": ""DOUBAO"", ""type"": ""str"", ""inName"": ""models""}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004459945768786608133","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""三哥喜欢我"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004459945768971190274""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004459945768971173888"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004459945768971173888""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004459945768954396673"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004459945768954396673""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004459945768954396673"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004459945768954396673""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004459945768954396673"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004459945768954396673""}, {""val"": ""000004459945768971190272"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004459945768971190272""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004460291983936110593","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""你因为实力强，被神使选中，在逃跑过程中受伤，坠下悬崖，因为实力被封印，无法使用元力离开悬崖，你视线模糊，这时，一个身影缓缓向你走来……"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004460291984221290497""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004460291984204529664"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004460291984204529664""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004460291984187768834"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004460291984187768834""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004460291984187768834"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004460291984187768834""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004460291984187768834"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004460291984187768834""}, {""val"": ""000004460291984204546057"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004460291984204546057""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004462880554366828546","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""无"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004462880554685579267""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004462880554652041220"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004462880554652041220""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004462880554635247625"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004462880554635247625""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004462880554635247625"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004462880554635247625""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004462880554635247625"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004462880554635247625""}, {""val"": ""000004462880554652041222"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004462880554652041222""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004465857907669909506","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""在床上。"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004465857907904774144""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004465857907904790530"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004465857907904790530""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004465857907887980546"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004465857907887980546""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004465857907887980546"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004465857907887980546""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004465857907887980546"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004465857907887980546""}, {""val"": ""000004465857907904757761"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004465857907904757761""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
