"pipe_id","content","in_param"
"000004473101670209323010","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""顾飞祁，死对头京圈大佬。而你是他商业死对头，顾飞祁处处跟你做对，可最近他竟对你示好，想和你合作… 你细想好像顾飞祁虽然讨人厌却也没伤害过你…\n \n请判断顾飞祁是好人？还是坏人？究竟有什么目的？"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004473101670444204037""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004473101670444204033"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004473101670444204033""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004473101670427410437"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004473101670427410437""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004473101670427410437"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004473101670427410437""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004473101670427410437"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004473101670427410437""}, {""val"": ""000004473101670444220417"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004473101670444220417""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004479137914873741318","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""应该"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004479137915142160390""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004479137915142193156"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004479137915142193156""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004479137915125415941"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004479137915125415941""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004479137915125415941"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004479137915125415941""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004479137915125415941"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004479137915125415941""}, {""val"": ""000004479137915142160387"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004479137915142160387""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004480498752494813185","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""先虐后虐"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004480498752729677831""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004480498752712900612"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004480498752712900612""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004480498752712916995"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004480498752712916995""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004480498752712916995"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004480498752712916995""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004480498752712916995"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004480498752712916995""}, {""val"": ""000004480498752712900614"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004480498752712900614""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004487036651050680320","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""我喜欢爸爸。"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004487036651251974146""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004487036651251974144"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004487036651251974144""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004487036651235229697"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004487036651235229697""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004487036651235229697"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004487036651235229697""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004487036651235229697"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004487036651235229697""}, {""val"": ""000004487036651251974145"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004487036651251974145""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
"000004536054035316768768","[{""id"": ""0"", ""ui"": {""name"": ""system"", ""btnName"": ""sheet"", ""noInput"": true, ""startAt"": 0}, ""type"": ""system"", ""event"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""btn-fill"", ""type"": ""str"", ""inName"": ""style""}, {""arr"": 0, ""val"": ""inParam"", ""type"": ""str"", ""inName"": ""fn""}, {""arr"": 0, ""val"": ""0"", ""inName"": ""args0""}, {""arr"": 0, ""type"": ""str"", ""inName"": ""args1""}, {""arr"": 0, ""val"": ""true"", ""type"": ""bool"", ""inName"": ""args2""}, {""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""delGroup""}, {""arr"": 0, ""val"": """", ""type"": ""str"", ""inName"": ""setAttr""}, {""arr"": 0, ""type"": ""num"", ""inName"": ""setCoin""}], ""val"": ""开始对话"", ""type"": ""str"", ""inName"": ""btn""}], ""reader"": {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""silk_man"", ""type"": ""str"", ""inName"": ""tts_model_name""}, {""arr"": 0, ""val"": ""[（(\\[][^)）]*[)）\\]]"", ""type"": ""str"", ""inName"": ""_rep_text""}, {""arr"": 0, ""val"": ""-1"", ""type"": ""num"", ""inName"": ""maxLength""}], ""val"": ""000003838360748280004609"", ""type"": ""str"", ""inName"": ""reader""}, ""content"": [{""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""背景介绍"", ""type"": ""str"", ""props"": [], ""inName"": ""title""}, {""arr"": 0, ""sub"": [{""arr"": 0, ""val"": ""false"", ""type"": ""bool"", ""inName"": ""read""}], ""val"": ""深夜，你在回家路上，路灯突然熄灭，一只黑猫出现在你面前，它居然...说话了...\n而你，在好奇心驱使下，想要发现它究竟是不是邪恶的生物。"", ""type"": ""str"", ""props"": [], ""inName"": ""none"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004536054035534856199""}]}]","[{""inName"": ""content_1"", ""chainId"": ""000000000000000000000000"", ""outName"": ""k_1""}, {""val"": ""000004536054035534888960"", ""inName"": ""initChat_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004536054035534888960""}, {""val"": ""{{content_1}}"", ""var"": 1, ""type"": ""str"", ""inName"": ""content""}, {""arr"": 1, ""set"": [{""get"": [{""val"": ""nickname""}], ""val"": ""000004536054035534856192"", ""inName"": ""system_1"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004536054035534856192""}, {""get"": [{""val"": ""gender"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004536054035534856192"", ""inName"": ""system_2"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004536054035534856192""}, {""get"": [{""val"": ""features"", ""chainId"": """", ""outName"": """"}], ""val"": ""000004536054035534856192"", ""inName"": ""system_3"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004536054035534856192""}, {""val"": ""000004536054035534856195"", ""inName"": ""system_4"", ""chainId"": ""999999999999999999999999"", ""outName"": ""000004536054035534856195""}, {""val"": ""player_nickname"", ""inName"": ""system_5"", ""chainId"": ""SYS999999999999999999999"", ""outName"": ""player_nickname""}, {""val"": ""你是{{system_1}}；\n性别：{{system_2}}；\n【角色设定】：\n{{system_3}}；\n【内在人设】：{{system_4}}；\n你现在在与{{system_5}} 聊天；\n\n你可以将动作、神情语气、心理活动、故事背景放在()中来表示，为对话提供补充信息。"", ""var"": 1, ""type"": ""str"", ""inName"": ""system""}, {""val"": ""ep-20250321110708-775b5"", ""type"": ""str"", ""inName"": ""model"", ""chainId"": """", ""outName"": """"}], ""val"": ""DOUBAO_CONTEXT_CACHE"", ""type"": ""str"", ""inName"": ""models"", ""chainId"": """", ""outName"": """"}, {""val"": true, ""type"": ""bool"", ""inName"": ""saveSession""}, {""val"": ""[{\""role\"":\""assistant\"",\""content\"":\""{{initChat_2}}\""}]"", ""var"": 1, ""type"": ""str"", ""inName"": ""initChat""}, {""type"": ""str"", ""inName"": ""sessionChainId""}]"
